timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 16, 2025 @ 12:01:37.064",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:37.111",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:37.115",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:37.119",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:37.136",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:37.148",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:37.195",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.100",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.112",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.121",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.133",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.137",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.152",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.160",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.164",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.176",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.184",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.191",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.193",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.197",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.215",hera.ugr.es,Samba connection denied.,5,13102
"Jun 16, 2025 @ 12:01:41.228",hera.ugr.es,Samba connection denied.,5,13102
